Day,Publisher ID,Site ID,Section ID,Ads Requested,Ads Returned,CTR,Clicks,Conversions,Fill Rate,Impressions,Publisher Page Views,Publisher Revenue,Publisher Revenue USD,Publisher eCPM,Revenue,Revenue USD,Section Page Views,Video 100% Complete,Video 100% Rate,Video 25% Complete,Video 25% Rate,Video 50% Complete,Video 50% Rate,Video 75% Complete,Video 75% Rate,Video Start Rate,Video Starts,Video View Rate,Video Views,eCPM
2018-04-28,1355899,55060,5539419,32808700,17057376,0.0025643204,36467,0,0.5199040498,14220922,0,698.269582,698.269582,0.0491015689,1309.960556,1309.960556,6561740,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0921150229
2018-05-01,1004702,24347,5464549,32801230,27411,0.0010077259,12,0,0.0008356699,11908,0,5.945389,5.945389,0.4992768727,9.234952,9.234952,6560246,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.7755250252
2018-05-02,1015451,79065,5522166,32791450,2432178,0.0052626876,1767,0,0.0741711025,335760,354816876,60.918548,60.918548,0.1814347987,105.087599,105.087599,6558290,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3129842715
2018-05-04,960066,11852,5440584,32782672,432741,0.0140677692,4960,0,0.0132002968,352579,0,0.137089,0.137089,0.0003888178,1442.45784,1442.45784,2048917,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.0911620942
2018-05-01,1496297,78603,5520913,32744750,26391061,0.0022066419,3452,0,0.8059631239,1564368,0,148.009796,148.009796,0.0946131575,331.106455,331.106455,3274475,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2116550933
2018-05-01,980940,37540,5447576,32718253,16054793,0.0585392003,71309,0,0.4906983573,1218141,0,1845.764103,1845.764103,1.5152302591,2920.773388,2920.773388,17009618,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.397730138
2018-04-27,1511210,81188,5523066,32654320,2677049,0.0073942479,616,0,0.0819814652,83308,0,0.0,0.0,0.0,77.81095,67.440565,3265432,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.9340153407
2018-04-30,1004702,24347,5464549,32635235,25638,0.0011083123,11,0,0.0007855926,9925,0,5.29091,5.29091,0.5330891688,8.218423,8.218423,6527047,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8280526952
2018-04-28,1511210,81369,5523086,32622460,425105,0.0068112704,439,0,0.0130310528,64452,0,0.0,0.0,0.0,30.10973,49.755483,3262246,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4671651772
2018-05-04,1117031,40837,5540826,32548290,12742447,0.1211852036,83766,0,0.3914935931,691223,0,297.033771,297.033771,0.4297220593,549.037032,549.037032,6509658,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.7942979791
2018-04-30,980940,37540,5447576,32499503,15417974,0.057731883,67581,0,0.4744064548,1170601,0,1904.002448,1904.002448,1.6265170182,3017.19176,3017.19176,16986112,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.5774723924
2018-04-27,1061371,88401,5531835,32474520,19736784,0.004975494,27456,0,0.6077621471,5518246,0,413.203335,413.203335,0.0748794699,812.188314,812.188314,6494904,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1471823318
2018-04-28,980940,37540,5447576,32474452,15809039,0.0527861056,71520,0,0.4868146505,1354902,0,1980.697369,1980.697369,1.4618750057,3155.868109,3155.868109,16920080,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.3292224153
2018-05-01,1395876,59910,5491738,32411420,12250208,0.0044058173,7457,0,0.3779596204,1692535,72900461075,55.016784,55.016784,0.0325055517,100.637458,100.637458,6482284,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0594596023
2018-04-27,1496297,78572,5554863,32361870,22627473,0.0,0,0,0.6992016531,3715,0,0.011067,0.011067,0.002979004,0.023614,0.023614,1633729,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.006356393
2018-05-02,1511210,109270,5553239,32268440,342,0.0,0,0,1.05986e-05,3,0,0.0,0.0,0.0,0.00675,0.0,3226844,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.25
2018-04-28,1511210,81188,5523066,32254700,2629456,0.0082829572,818,0,0.0815216387,98757,0,0.0,0.0,0.0,87.65918,95.447654,3225470,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8876249785
2018-05-02,1511210,109258,5553227,32241690,68710,0.0,0,0,0.0021310918,893,0,0.0,0.0,0.0,0.17772,0.0,3224169,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1990145577
2018-05-02,1112770,105943,5549217,32213710,3683023,0.0113032318,4659,0,0.1143309169,412183,0,69.073656,69.073656,0.16758007,131.038348,131.038348,6442742,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3179130338
2018-05-03,1511210,109240,5553209,32210050,1245316,0.0,0,0,0.038662343,0,0,0.0,0.0,0.0,0.0,0.0,3221005,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-02,1511210,109240,5553209,32199820,1184481,0.0,0,0,0.0367853299,0,0,0.0,0.0,0.0,0.0,0.0,3219982,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-30,1511210,109258,5553227,32163330,71197,0.0009587728,1,0,0.0022136079,1043,0,0.0,0.0,0.0,0.19782,0.181732,3216333,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1896644295
2018-04-29,1496297,78603,5520913,32109260,28042724,0.0024984992,4033,0,0.8733531698,1614169,0,178.954656,178.954656,0.1108648822,399.074523,399.074523,3210926,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2472321814
2018-04-29,980940,37540,5447576,32076764,16028669,0.05667966,72238,0,0.4996971951,1274496,0,1866.392255,1866.392255,1.4644159378,2972.310917,2972.310917,16730353,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.3321461323
2018-04-28,960774,106060,5549437,32065320,26042161,0.0014777152,2289,0,0.8121597102,1549013,0,110.346762,110.346762,0.0712368211,288.395935,288.395935,3206532,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1861804485
2018-04-27,1511210,109264,5553233,32047420,2567,0.0,0,0,8.01001e-05,178,0,0.0,0.0,0.0,0.43063,0.0,3204742,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.4192696629
2018-04-29,1112770,105943,5549217,32014960,4895059,0.0125266467,6981,0,0.1528991134,557292,0,132.002036,132.002036,0.2368633248,250.985657,250.985657,6402992,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.450366517
2018-05-03,1004702,24347,5464549,31981500,28237,0.0010994587,13,0,0.0008829167,11824,0,15.875111,15.875111,1.3426176421,24.659202,24.659202,6396300,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.0855211434
2018-05-01,1511210,109270,5553239,31883040,153,0.0,0,0,4.7988e-06,0,0,0.0,0.0,0.0,0.0,0.0,3188304,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-27,959222,11768,5439614,31879062,1535126,0.0307465019,32695,0,0.0481546791,1063373,0,1.142684,1.142684,0.0010745844,12028.195851,12028.195851,1771059,1,5.2631578947,3,15.7894736842,3,15.7894736842,1,5.2631578947,0.0017867672,19,21.0526315789,4,11.3113609721
2018-05-03,1117031,40837,5540825,31860245,14569046,0.0398906635,63220,0,0.4572797855,1584832,0,298.313542,298.313542,0.1882303878,549.618239,549.618239,6372049,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3467990544
2018-04-28,1511210,109264,5553233,31836180,6837,0.0,0,0,0.0002147557,210,0,0.0,0.0,0.0,0.52793,0.0,3183618,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.513952381
2018-04-28,1004702,24347,5464549,31823795,17855,0.001270648,9,0,0.0005610582,7083,0,6.669307,6.669307,0.9415935338,10.359459,10.359459,6364759,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.4625806861
2018-05-01,1009954,27813,5558732,31822390,26796,0.0054931336,22,0,0.0008420486,4005,0,5.868954,5.868954,1.4654067416,11.353003,11.353003,6364478,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.8347073658
2018-04-28,1117031,40837,5540825,31795750,14083268,0.0402274119,55714,0,0.4429292594,1384976,0,378.640949,378.640949,0.2733917043,713.606632,713.606632,6359150,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.515248374
2018-04-30,1117031,40837,5540825,31793920,15339376,0.0403054448,59391,0,0.4824625589,1473523,0,405.378185,405.378185,0.275108149,763.234357,763.234357,6358784,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5179656897
2018-04-27,1511210,109251,5553220,31759530,10924,0.0,0,0,0.0003439598,3,0,0.0,0.0,0.0,0.02753,0.0,3175953,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,9.1766666667
2018-05-03,1511210,109270,5553239,31695790,310,0.0,0,0,9.7805e-06,2,0,0.0,0.0,0.0,0.01178,0.0,3169579,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,5.89
2018-05-01,1111159,44470,5455833,31678342,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5229233,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-03,959242,11790,5445890,31669568,49765,0.0028997611,125,0,0.0015713823,43107,0,0.004451,0.004451,0.0001032547,46.838383,46.838383,1979348,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.086560953
2018-05-02,1511210,109264,5553233,31653850,7061,0.0026954178,1,0,0.0002230692,371,0,0.0,0.0,0.0,0.90253,0.392397,3165385,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.4326954178
2018-05-01,960774,106060,5549437,31645550,23163555,0.0013796409,2032,0,0.7319687918,1472847,0,82.844438,82.844438,0.0562478234,218.752468,218.752468,3164555,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.148523552
2018-04-28,1511210,109240,5553209,31624650,1082165,0.0,0,0,0.0342190348,0,0,0.0,0.0,0.0,0.0,0.0,3162465,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-04-30,1511210,81258,5523019,31556600,1522992,0.0162838034,112,0,0.0482622336,6878,0,0.0,0.0,0.0,5.65797,6.814134,3155660,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8226184937
2018-05-02,980940,37540,5447576,31549539,15611375,0.0570257382,66539,0,0.4948210178,1166824,0,1993.939028,1993.939028,1.7088601434,3152.393608,3152.393608,16423412,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.7016873222
2018-04-27,1395876,59910,5491738,31522220,11628136,0.0043099378,7212,0,0.3688869629,1673342,48835653096,52.235665,52.235665,0.0312163712,95.769142,95.769142,6304444,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0572322586
2018-04-29,1117031,40837,5540825,31500255,13501219,0.0405236708,55704,0,0.4286066573,1374604,0,314.598187,314.598187,0.2288645945,586.623161,586.623161,6300051,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4267579325
2018-05-03,1355899,55060,5539419,31464955,17279079,0.0025452661,35008,0,0.5491531451,13754161,0,502.332748,502.332748,0.0365222385,938.007729,938.007729,6292991,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0681981059
2018-04-27,1511210,109240,5553209,31432640,989159,0.0,0,0,0.0314691671,0,0,0.0,0.0,0.0,0.0,0.0,3143264,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0
2018-05-03,1032170,41471,5534629,31405870,29334208,0.0076692465,3057,0,0.9340358347,398605,0,135.15046,135.15046,0.3390586169,359.725632,359.725632,3140587,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.9024614142
2018-05-03,1511210,109258,5553227,31391890,32930,0.0,0,0,0.001048997,452,0,0.0,0.0,0.0,0.09951,0.0,3139189,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2201548673
2018-04-27,1511210,109242,5553211,31343530,18379,0.0133774652,97,0,0.000586373,7251,0,0.0,0.0,0.0,3.8947,2.291638,3134353,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5371259137
2018-05-04,1009954,27807,5558736,31328015,148700,0.0083563324,109,0,0.0047465503,13044,0,44.340997,44.340997,3.399340463,88.709357,88.709357,6265603,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,6.8007786722
2018-04-27,1511210,81258,5523019,31287660,1575022,0.0133742331,109,0,0.0503400382,8150,0,0.0,0.0,0.0,7.11018,6.980461,3128766,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8724147239
2018-04-28,1511210,109261,5553230,31276740,39571,0.0,0,0,0.0012651894,198,0,0.0,0.0,0.0,0.45991,0.0,3127674,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.3227777778
2018-05-02,1004702,24347,5464549,31275115,38426,0.0020127256,31,0,0.0012286446,15402,0,15.360323,15.360323,0.9972940527,23.859296,23.859296,6255023,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.5491037528
2018-05-04,959242,11790,5497742,31223376,1893197,0.0232971907,29606,0,0.0606339622,1270797,0,0.971602,0.971602,0.0007645611,10227.271984,10227.271984,1951461,7,13.4615384615,28,53.8461538462,13,25.0,8,15.3846153846,0.0040919203,52,73.0769230769,38,8.0479195214
2018-05-01,1511210,81258,5523019,31179570,1445244,0.0147299509,90,0,0.0463522749,6110,0,0.0,0.0,0.0,3.78141,3.558728,3117957,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.618888707
2018-05-04,1032170,41471,5534629,31177250,28883638,0.0080867496,3338,0,0.9264331524,412774,0,142.16317,142.16317,0.3444092167,379.021451,379.021451,3117725,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.9182299539
2018-05-01,1521930,73620,5530933,31128690,6575822,0.0473401208,253250,0,0.2112463454,5349585,0,0.0,0.0,0.0,70492.410664,70492.410664,3112869,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,13.1771736806
2018-04-28,1511210,109270,5553239,31080930,2780,0.0,0,0,8.94439e-05,58,0,0.0,0.0,0.0,0.1869,0.0,3108093,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3.2224137931
2018-05-01,1061371,88401,5531835,31067840,19607525,0.0049337318,26831,0,0.6311196723,5438277,0,262.953733,262.953733,0.0483523978,510.849602,510.849602,6213568,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.093935929
2018-05-03,980940,37540,5447576,30988722,15159909,0.0572079468,67425,0,0.4892072994,1178595,0,1563.179651,1563.179651,1.3263077232,2497.966572,2497.966572,16033533,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.1194443995
2018-05-01,1112770,105943,5549217,30955650,4740946,0.0110228943,5963,0,0.1531528493,540965,0,74.329354,74.329354,0.1374014104,140.480496,140.480496,6191130,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.259685
2018-05-01,980940,37540,5447578,30931001,13951766,0.0583685066,32069,0,0.4510609275,549423,0,868.4824,868.4824,1.5807172252,1373.987859,1373.987859,15802264,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.5007832927
2018-04-27,1511210,109270,5553239,30885330,4873,0.0,0,0,0.0001577772,206,0,0.0,0.0,0.0,0.51898,0.0,3088533,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.5193203883
2018-04-28,1496297,78603,5520913,30851810,27415893,0.0024886081,3729,0,0.8886315908,1498428,0,182.067409,182.067409,0.1215056105,406.586817,406.586817,3085181,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2713422447
2018-04-30,1496297,78572,5554863,30792440,18984075,0.0002367424,1,0,0.6165173984,4224,0,0.046484,0.046484,0.0110047348,0.102865,0.102865,1552800,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0243525095
2018-04-29,960066,11852,5440584,30752672,399113,0.0144140938,4698,0,0.0129781568,325931,0,0.117677,0.117677,0.0003610488,1238.611188,1238.611188,1922042,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3.8002251642
2018-04-27,1511210,109263,5553232,30749110,3033253,0.0189766181,56,0,0.0986452291,2951,0,0.0,0.0,0.0,12.33435,7.902524,3074911,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.1797187394
2018-04-28,1511210,81258,5523019,30746180,1486478,0.0210438711,177,0,0.048346754,8411,0,0.0,0.0,0.0,8.19866,12.726955,3074618,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.9747544882
2018-05-03,1511210,109264,5553233,30715640,69686,0.0008510638,8,0,0.0022687465,9400,0,0.0,0.0,0.0,23.64339,2.857287,3071564,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.5152542553
2018-05-03,1511210,81258,5523019,30701280,1184754,0.0191740413,65,0,0.0385897266,3390,0,0.0,0.0,0.0,1.61139,1.687135,3070128,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4753362832
2018-04-30,1511210,109251,5553220,30694460,4342,0.0,0,0,0.0001414588,10,0,0.0,0.0,0.0,0.1031,0.0,3069446,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,10.31
2018-04-29,1511210,81258,5523019,30677700,1530420,0.0181053044,185,0,0.0498870515,10218,0,0.0,0.0,0.0,15.84486,15.4428,3067770,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.5506811509
2018-05-03,1061371,88401,5531835,30660005,19627614,0.0049174523,26415,0,0.6401699543,5371684,0,329.275848,329.275848,0.0612984397,640.429509,640.429509,6132001,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1192232285
2018-04-28,1511210,109242,5553211,30607180,18133,0.0178592977,148,0,0.0005924427,8287,0,0.0,0.0,0.0,2.96098,3.957207,3060718,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3573042114
2018-05-01,1511210,109251,5553220,30454980,6614,0.0,0,0,0.000217173,3,0,0.0,0.0,0.0,0.03093,0.0,3045498,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,10.31
2018-04-30,980940,37540,5447578,30443294,13213349,0.0593958103,30361,0,0.4340315145,511164,0,865.362385,865.362385,1.6929251375,1370.082683,1370.082683,15572493,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.6803191989
2018-04-28,1511210,85436,5529697,30409780,1061182,0.0049975364,497,0,0.0348960762,99449,0,0.0,0.0,0.0,92.91554,105.736631,3040978,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.9343034118
2018-04-30,1511210,109263,5553232,30377850,2976069,0.0222672065,33,0,0.0979683882,1482,0,0.0,0.0,0.0,5.02098,5.507584,3037785,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3.3879757085
2018-04-30,1511210,81313,5523035,30348490,1110245,0.0,0,0,0.036583204,628,0,0.0,0.0,0.0,0.10913,0.0,3034849,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1737738854
2018-04-27,1355899,55060,5539419,30314740,16245931,0.0026384414,34950,0,0.5359086372,13246457,0,694.210214,694.210214,0.0524072372,1302.381778,1302.381778,6062948,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0983192546
2018-05-02,1511210,81258,5523019,30313150,1282208,0.0173010381,85,0,0.0422987383,4913,0,0.0,0.0,0.0,3.5398,3.130824,3031315,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.7204966416
2018-04-29,960774,106060,5549437,30262350,24282112,0.0013299429,1932,0,0.8023868602,1452694,0,83.883991,83.883991,0.0577437444,219.638447,219.638447,3026235,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1511938832
2018-04-30,1511210,109242,5553211,30236080,16759,0.0184065934,134,0,0.0005542716,7280,0,0.0,0.0,0.0,3.15294,3.169561,3023608,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4330961538
2018-04-27,1511210,109258,5553227,30202110,120628,0.0007717538,4,0,0.0039940256,5183,0,0.0,0.0,0.0,1.1472,0.89193,3020211,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2213389929
2018-05-02,1004702,24348,5465231,30193286,3041935,0.0103881736,14629,0,0.1007487227,1408236,0,1826.843641,1826.843641,1.2972567389,2837.746496,2837.746496,15096643,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.0151071951
2018-04-30,1355899,55060,5539419,30118240,15842708,0.0025652542,33887,0,0.5260170581,13209997,0,542.560036,542.560036,0.0410719273,1017.488948,1017.488948,6023648,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0770241619
2018-04-27,1117031,40837,5540825,30061500,15588237,0.0396391642,55586,0,0.518544883,1402300,0,443.615388,443.615388,0.316348419,835.867925,835.867925,6012300,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5960692612
2018-04-28,1496297,101750,5542314,29932690,25326833,0.0051174899,4313,0,0.8461261918,842796,0,179.219223,179.219223,0.2126484025,400.901261,400.901261,1502443,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.4756800709
2018-05-02,1521930,73620,5530933,29906030,6632343,0.0459956017,247845,0,0.2217727662,5388450,0,0.0,0.0,0.0,71607.956278,71607.956278,2990603,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,13.2891566736
2018-05-04,1511210,109230,5553199,29905770,42394,0.0,0,0,0.001417586,638,0,0.0,0.0,0.0,0.11083,0.0,2990577,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1737147335
2018-05-02,1061371,88401,5531835,29888155,18978342,0.0049375956,25773,0,0.6349787064,5219747,0,309.20419,309.20419,0.0592373902,603.84027,603.84027,5977631,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1156838195
2018-05-02,1032170,41471,5534629,29870240,27744617,0.0086381717,3757,0,0.9288381011,434930,0,154.947362,154.947362,0.3562581611,412.906023,412.906023,2987024,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.9493620192
2018-05-02,1395876,59910,5491738,29813060,11418932,0.0037401458,6069,0,0.3830177781,1622664,58433936241,56.624556,56.624556,0.034896045,103.197388,103.197388,5962612,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0635975088
2018-05-01,1032170,41471,5534629,29812430,27587086,0.0081535772,3521,0,0.9253551623,431835,0,138.12509,138.12509,0.3198561719,367.720635,367.720635,2981243,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.8515304109
2018-04-28,1496297,101750,5554935,29730730,25139884,0.001641912,391,0,0.8455858299,238137,0,19.829668,19.829668,0.08327,44.503558,44.503558,1492313,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1868821645
2018-04-27,1024717,68570,5500481,29728715,29695251,0.0018715659,8774,0,0.9988743543,4688053,0,0.0,0.0,0.0,1649.359017,1649.359017,5945743,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3518217514
2018-05-02,1496297,78572,5554863,29633570,18218294,0.0002720348,1,0,0.6147856637,3676,0,0.143954,0.143954,0.0391605005,0.312675,0.312675,1494494,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0850584875
2018-05-03,1004702,24348,5509751,29628600,739103,0.0061874045,1576,0,0.0249455931,254711,0,233.522773,233.522773,0.916814637,362.807848,362.807848,5925720,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.4243901834
2018-05-03,1511210,85314,5529603,29601890,2668535,0.00599022,49,0,0.0901474534,8180,0,0.0,0.0,0.0,2.94966,2.429038,2960189,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.360594132
2018-05-03,1384463,72831,5522208,29554930,29271956,0.0037367829,12947,0,0.9904254891,3464745,0,1758.002688,1758.002688,0.5073974241,2731.075481,2731.075481,2955493,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.7882471815
2018-05-02,1511210,109251,5553220,29527080,3182,0.0,0,0,0.0001077655,2,0,0.0,0.0,0.0,0.01065,0.0,2952708,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,5.325
2018-05-03,1112770,105943,5550804,29522555,2394077,0.0107951053,2898,0,0.0810931506,268455,0,197.937868,197.937868,0.7373223371,372.511605,372.511605,5904511,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.3876128401
2018-04-29,1009954,27813,5558734,29494470,163811,0.0049786629,77,0,0.0055539564,15466,0,14.491504,14.491504,0.9369910772,28.106105,28.106105,5898894,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1.8172833958
2018-04-27,980940,37540,5447576,29481037,15893433,0.0522227841,76111,0,0.539106986,1457429,0,2118.323309,2118.323309,1.4534658697,3373.595672,3373.595672,15105628,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2.3147581611
2018-05-03,1496297,78603,5520913,29461750,25116589,0.0022915624,3270,0,0.8525151765,1426974,0,156.099515,156.099515,0.1093919826,347.944171,347.944171,2946175,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.2438335744
2018-04-29,1511210,109242,5553211,29434960,14270,0.0155389179,110,0,0.0004847977,7079,0,0.0,0.0,0.0,2.14632,1.913206,2943496,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3031953666
2018-04-27,1112770,105943,5549217,29357155,4795370,0.012111529,6398,0,0.1633458692,528257,0,151.354692,151.354692,0.2865171536,291.318704,291.318704,5871431,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.5514715451
2018-04-28,1511210,109258,5553227,29253860,217863,0.0004424126,3,0,0.0074473249,6781,0,0.0,0.0,0.0,1.29259,0.764489,2925386,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1906193777
2018-05-01,1511210,109263,5553232,29122280,2860548,0.0115126319,36,0,0.0982254137,3127,0,0.0,0.0,0.0,12.65437,5.602359,2912228,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,4.0468084426
2018-05-04,1511210,74602,5509145,29085500,493031,0.0005770516,19,0,0.0169510925,32926,0,0.0,0.0,0.0,5.95146,4.328011,2908550,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.1807525967
2018-05-02,1511210,109242,5553211,29049180,20901,0.0207615594,229,0,0.000719504,11030,0,0.0,0.0,0.0,3.50255,4.924481,2904918,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.3175475975
